Sr.No,x,y,z,lat,long,PotholeValues
822,-1.0581818,7.701477,0.45243835,19.2039596,73.1906588,0
823,-0.76849365,9.261307,-0.1700592,19.2039596,73.1906588,0
824,-0.3518982,8.464035,-1.1169739,19.2039596,73.1906588,0
825,-0.40457153,10.976746,-2.5056,19.2039596,73.1906588,0
826,1.356369,10.976746,-0.1413269,19.2039596,73.1906588,0
827,1.7430267,8.906952,-0.7841797,19.2039596,73.1906588,0
828,1.7921143,10.272842,-1.4569397,19.2039596,73.1906588,0
829,-0.6619415,9.723373,-1.2977295,19.2039596,73.1906588,0
830,-1.7956085,8.903366,-1.1828156,19.2039596,73.1906588,0
831,-1.4364777,10.284821,-0.9948578,19.2039596,73.1906588,0
832,-1.8291168,9.680283,-0.9158478,19.2039596,73.1906588,0
833,-3.2548676,9.305588,-0.70996094,19.2039596,73.1906588,0
834,-2.070938,10.193848,-2.8563538,19.2039596,73.1906588,0
835,-0.043045044,9.898163,-0.7662201,19.2039596,73.1906588,0
836,-0.020309448,10.128006,0.093307495,19.2039596,73.1906588,0
837,-0.52427673,10.467972,-1.93219,19.2039596,73.1906588,0
838,-1.1060791,9.618042,-0.39271545,19.2039596,73.1906588,0
839,-0.4201355,9.317566,-1.6927795,19.2039596,73.1906588,0
840,0.3232727,9.580933,-0.43222046,19.2039596,73.1906588,0
841,0.5626831,9.66951,-1.4916534,19.2039596,73.1906588,0
842,0.2370758,9.495926,-2.1967468,19.2039596,73.1906588,0
843,0.39988708,9.424103,-0.9685211,19.2039596,73.1906588,0
844,1.8854828,9.33432,-2.1680298,19.2039596,73.1906588,0
845,2.1141357,9.716202,0.21180725,19.2039596,73.1906588,0
846,1.5814209,10.693039,-0.93141174,19.2039596,73.1906588,0
847,0.9888611,10.357849,-2.5199738,19.2039596,73.1906588,0
848,0.067092896,9.039841,0.17590332,19.2039596,73.1906588,0
849,-0.34950256,9.481567,-1.1073914,19.2039596,73.1906588,0
850,0.6273346,10.403336,-1.8735352,19.2039596,73.1906588,0
851,0.30770874,10.314743,-1.2606201,19.2039596,73.1906588,0
852,-0.12086487,9.072159,-2.572647,19.2039596,73.1906588,0
853,-0.057418823,8.031876,-1.2558289,19.2039596,73.1906588,0
854,-0.6906738,7.5889435,-0.6656647,19.2039596,73.1906588,0
855,-2.287613,7.6428223,-1.6796112,19.2039596,73.1906588,0
856,-2.1511383,8.537048,-0.84402466,19.2039596,73.1906588,0
857,-1.5238647,8.513107,-0.778183,19.2039596,73.1906588,0
858,-1.7584991,8.613663,-1.7574158,19.2039596,73.1906588,0
859,-0.4093628,9.597687,0.0011291504,19.2039596,73.1906588,0
860,-0.31958008,9.847885,-2.2985077,19.2039596,73.1906588,0
861,-0.09213257,10.673874,-0.3400421,19.2039596,73.1906588,0
862,-0.58413696,9.601273,-2.378708,19.2039596,73.1906588,0
863,0.10180664,9.82872,-0.7518463,19.2039596,73.1906588,0
864,-0.18070984,8.757324,-1.5084229,19.2039596,73.1906588,0
865,-0.73617554,8.82077,-1.1325378,19.2039596,73.1906588,0
866,-0.36506653,9.870621,-1.971695,19.2039596,73.1906588,0
867,0.6811981,10.022659,-1.1516876,19.2039596,73.1906588,0
868,-0.1388092,8.40657,-2.6624298,19.2039596,73.1906588,0
869,-0.63920593,8.1575775,-2.2506256,19.2039596,73.1906588,0
870,-1.6663208,7.5530396,-1.801712,19.2039596,73.1906588,0
871,-2.3618317,8.456848,-0.5926361,19.2039596,73.1906588,0
872,-0.687088,10.672684,-1.4162445,19.2039596,73.1906588,0
873,1.4533234,10.625992,-1.2462616,19.2039596,73.1906588,0
874,1.7729492,8.607681,-1.6377106,19.2039596,73.1906588,0
875,0.5423279,9.537827,-0.61538696,19.2039596,73.1906588,0
876,-1.3227539,11.7512665,0.27287292,19.2039596,73.1906588,0
877,-0.0370636,12.152298,-1.2713928,19.2039596,73.1906588,0
878,2.4768524,10.886963,0.5194702,19.2039596,73.1906588,0
879,2.5402985,9.643173,-0.5327759,19.2039596,73.1906588,0
880,1.6915588,10.693039,1.1228027,19.2039596,73.1906588,0
881,1.5227661,10.640366,-0.7410736,19.2039596,73.1906588,0
882,2.8012695,10.805557,1.2185822,19.2039596,73.1906588,0
883,2.515152,10.265671,-0.110198975,19.2039596,73.1906588,0
884,1.3240356,9.969986,-0.25265503,19.2039596,73.1906588,0
885,-1.940445,8.550217,-2.9293823,19.2039596,73.1906588,0
886,-2.181076,9.203842,-2.500824,19.2039596,73.1906588,0
887,1.684372,9.829926,-0.5220032,19.2039596,73.1906588,0
888,0.114974976,9.143982,-0.39033508,19.2039596,73.1906588,0
889,-2.011078,10.038223,-1.3025208,19.2039596,73.1906588,0
890,-2.284027,10.0035095,0.45721436,19.2039596,73.1906588,0
891,-2.2900085,8.3754425,-0.62615967,19.2039596,73.1906588,0
892,-2.1248016,8.341919,0.6104431,19.2039596,73.1906588,0
893,-3.9970703,8.30481,-0.46813965,19.2039596,73.1906588,0
894,-4.3298645,9.069763,-0.733902,19.2039596,73.1906588,0
895,-2.7652588,9.025467,-1.2857666,19.2039596,73.1906588,0
896,-1.8937683,8.258133,-1.3192749,19.2039596,73.1906588,0
897,-0.95643616,8.764496,-0.52679443,19.2039596,73.1906588,0
898,-0.19387817,9.548599,-1.4449768,19.2039596,73.1906588,0
899,-0.80081177,8.50354,-2.2266846,19.2039596,73.1906588,0
900,-2.5318146,7.480011,0.4871521,19.2039596,73.1906588,0
901,-3.4643555,7.6045074,-1.4078674,19.2039596,73.1906588,0
902,-1.4436493,9.471985,-0.7674103,19.2039596,73.1906588,0
903,-1.0414276,9.145187,-0.76501465,19.2039596,73.1906588,0
904,-0.013122559,9.409744,-0.06591797,19.2039596,73.1906588,0
905,1.6747894,10.605637,-0.91226196,19.2039596,73.1906588,0
906,1.5682526,10.566147,-1.2163239,19.2039596,73.1906588,0
907,0.7254944,9.39418,-0.41307068,19.2039596,73.1906588,0
908,-0.3626709,8.947662,-0.10661316,19.2039596,73.1906588,0
909,-1.4711914,9.038635,-0.25386047,19.2039596,73.1906588,0
910,-1.7106018,8.734573,0.14477539,19.2039596,73.1906588,0
911,0.3232727,10.268066,-0.8428345,19.2039596,73.1906588,0
912,1.9489288,11.381363,-0.18322754,19.2039596,73.1906588,0
913,0.014419556,9.823944,-1.1002045,19.2039596,73.1906588,0
914,0.26820374,10.335098,0.059783936,19.2039596,73.1906588,0
915,-0.26809692,10.469177,-1.1552734,19.2039596,73.1906588,0
916,-1.2844391,9.103287,-0.6465149,19.2039596,73.1906588,0
917,-1.513092,8.540649,-0.59503174,19.2039596,73.1906588,0
918,-0.5757599,9.339111,-1.6664429,19.2039596,73.1906588,0
919,-0.78045654,9.621628,-0.738678,19.2039596,73.1906588,0
920,-0.9480591,9.738937,-0.89790344,19.2039596,73.1906588,0
921,-0.4129486,10.28363,-1.3731537,19.2039596,73.1906588,0
922,-0.47280884,9.564163,-0.47532654,19.2039596,73.1906588,0
923,-1.6256104,9.024277,-0.70635986,19.2039596,73.1906588,0
924,-2.706604,9.811966,-0.41667175,19.2039596,73.1906588,0
925,-2.821518,10.0466,-0.32807922,19.2039596,73.1906588,0
926,-1.1910706,9.579727,-0.6501007,19.2039596,73.1906588,0
927,0.07426453,9.446854,-0.4346161,19.2039596,73.1906588,0
928,-0.5829468,9.072159,-1.1851959,19.2039596,73.1906588,0
929,-1.8219452,8.83873,-0.96733093,19.2039596,73.1906588,0
930,-1.5813293,8.855484,-1.382721,19.2039596,73.1906588,0
931,-1.0677643,9.206238,-0.76142883,19.2039596,73.1906588,0
932,-0.9013672,9.359467,-1.8112793,19.2039596,73.1906588,0
933,0.18321228,9.536636,-1.8795166,19.2039596,73.1906588,0
934,0.38072205,8.255737,-1.8352356,19.2039596,73.1906588,0
935,0.3065033,7.7302094,-2.078247,19.2039596,73.1906588,0
936,-0.63920593,8.189896,-1.540741,19.2039596,73.1906588,0
937,-2.031433,8.249756,-1.9705048,19.2039596,73.1906588,0
938,-1.2964172,9.377411,-0.8787384,19.2039596,73.1906588,0
939,0.7075348,9.998718,-1.7873383,19.2039596,73.1906588,0
940,1.6424713,10.135178,-0.64889526,19.2039596,73.1906588,0
941,1.7909088,10.567337,-1.149292,19.2039596,73.1906588,0
942,2.4181976,12.051743,-1.667633,19.2039596,73.1906588,0
943,2.0075836,11.98111,0.9647827,19.2039596,73.1906588,0
944,1.7166901,10.284821,-1.164856,19.2039596,73.1906588,0
945,2.8515472,10.256088,-0.77578735,19.2039596,73.1906588,0
946,3.2980652,8.763306,-1.1864014,19.2039596,73.1906588,0
947,1.1672211,9.075745,1.4627838,19.2039596,73.1906588,0
948,-2.9579926,9.385803,-1.951355,19.2039596,73.1906588,0
949,-3.3530273,10.062164,-0.97691345,19.2039596,73.1906588,0
950,-1.5705414,10.610428,-0.40708923,19.2039596,73.1906588,0
951,-1.5549927,9.693451,-0.9242401,19.2039596,73.1906588,0
952,-4.127548,10.403336,0.31835938,19.2039596,73.1906588,0
953,-5.2348785,11.352631,-2.5941925,19.2039596,73.1906588,0
954,-1.4664001,10.254898,-0.93740845,19.2039596,73.1906588,0
955,-1.8003845,8.854279,1.1730804,19.2039596,73.1906588,0
956,-5.3569794,10.57811,-1.8543854,19.2039596,73.1906588,0
957,-3.584076,9.753311,-2.5235596,19.2039596,73.1906588,0
958,0.62493896,6.9089966,0.96598816,19.2039596,73.1906588,0
959,-1.5741425,9.826324,-0.045562744,19.2039596,73.1906588,0
960,-4.929611,10.296799,-4.5119476,19.2039596,73.1906588,0
961,-2.2924042,7.5135345,1.7656555,19.2039596,73.1906588,0
962,2.1620178,10.454803,-0.7267151,19.2039596,73.1906588,0
963,0.45733643,11.880554,-2.8659363,19.2039596,73.1906588,0
964,-1.0749512,7.9241333,1.8255005,19.2039596,73.1906588,0
965,1.9776611,8.959625,-1.2534332,19.2039596,73.1906588,0
966,2.7378235,11.720139,-0.96614075,19.2039596,73.1906588,0
967,0.14131165,7.87146,-1.1528778,19.2039596,73.1906588,0
968,0.1688385,7.147217,0.43806458,19.2039596,73.1906588,0
969,1.2845306,9.731766,-1.461731,19.2039596,73.1906588,0
970,2.688736,10.301575,-2.4289856,19.2039596,73.1906588,0
971,2.3176422,7.894211,-1.7813568,19.2039596,73.1906588,0
972,2.5199432,7.7302094,-2.2649841,19.2039596,73.1906588,0
973,1.0630798,9.852661,-2.576233,19.2039596,73.1906588,0
974,-1.0354462,9.202637,-2.6839752,19.2039596,73.1906588,0
975,-1.7525024,8.323975,-1.4198303,19.2039596,73.1906588,0
976,-0.6332245,9.426498,-2.2985077,19.2039596,73.1906588,0
977,0.0718689,9.148773,-4.7681274,19.2039596,73.1906588,0
978,-1.3538666,8.905762,-1.896286,19.2039596,73.1906588,0
979,-2.8191223,9.002731,-2.201538,19.2039596,73.1906588,0
980,-3.1100159,9.011108,-3.96846,19.2039596,73.1906588,0
981,-2.1559296,8.981171,-2.7198792,19.2039596,73.1906588,0
982,-1.7812347,9.0961,-3.089798,19.2039596,73.1906588,0
983,-1.1048737,9.5905,-2.5941925,19.2039596,73.1906588,0
984,-0.47639465,9.998718,-1.7406616,19.2039596,73.1906588,0
985,-0.23817444,9.143982,-3.699112,19.2039596,73.1906588,0
986,-0.7672882,7.9121704,-0.3639984,19.2039596,73.1906588,0
987,-1.8530579,7.1412354,-1.9872589,19.2039596,73.1906588,0
988,-0.6727295,8.804001,-2.5115967,19.2039596,73.1906588,0
989,0.72428894,7.8977966,-2.852768,19.2039596,73.1906588,0
990,1.9285736,8.887802,-1.6161652,19.2039596,73.1906588,0
991,2.249405,10.0849,-1.9812775,19.2039596,73.1906588,0
992,2.3798828,9.384598,-2.050705,19.2039596,73.1906588,0
993,2.7066956,9.663528,-1.430603,19.2039596,73.1906588,0
994,2.7258453,9.952026,-2.3691406,19.2039596,73.1906588,0
995,2.05188,9.123627,-0.53996277,19.2039596,73.1906588,0
996,1.5419159,9.39418,0.9025421,19.2039596,73.1906588,0
997,-0.18789673,10.192642,-1.1468964,19.2039596,73.1906588,0
998,-1.30719,10.053787,-0.24188232,19.2039596,73.1906588,0
999,-1.0414276,9.900558,-2.5068054,19.2039596,73.1906588,0
1000,-2.809555,10.722961,-1.6879883,19.2039596,73.1906588,0
1001,-5.39888,9.479172,-1.5156097,19.2039596,73.1906588,0
1002,-6.0261536,10.258484,-2.2278748,19.2039596,73.1906588,0
1003,-3.5301971,11.853027,-3.1269073,19.2039596,73.1906588,0
1004,-1.1707153,10.066956,-1.7550201,19.2039596,73.1906588,0
1005,-4.0964355,9.707825,-0.1987915,19.2039596,73.1906588,0
1006,-4.054535,10.825912,-3.8774872,19.2039596,73.1906588,0
1007,-0.96481323,10.120819,-1.1828156,19.2039596,73.1906588,0
1008,-2.0338287,7.478821,-1.2582245,19.2039596,73.1906588,0
1009,-3.2177582,8.1623535,-2.5032043,19.2039596,73.1906588,0
1010,-3.221344,8.468826,-3.9253693,19.2039596,73.1906588,0
1011,-0.9312897,9.056595,-1.4006805,19.2039596,73.1906588,0
1012,-0.315979,8.589722,-4.0845795,19.2039596,73.1906588,0
1013,0.22869873,9.018295,-2.3607635,19.2039596,73.1906588,0
1014,0.93258667,8.634018,-1.995636,19.2039596,73.1906588,0
1015,2.0399017,8.580154,-2.509201,19.2039596,73.1906588,0
1016,2.0231476,8.800415,-0.9146576,19.2040171,73.1906817,0
1017,1.5778198,9.345093,-1.0176086,19.2040171,73.1906817,0
1018,2.5510712,9.712601,-1.3575897,19.2040171,73.1906817,0
1019,3.231018,9.424103,0.47756958,19.2040171,73.1906817,0
1020,3.1699677,10.107651,0.6080475,19.2040171,73.1906817,0
1021,2.4816437,11.256866,0.59368896,19.2040171,73.1906817,0
1022,2.6540222,11.183838,0.02027893,19.2040171,73.1906817,0
1023,1.9513245,10.754089,-0.5806732,19.2040171,73.1906817,0
1024,1.5048065,10.343475,-0.36160278,19.2040171,73.1906817,0
1025,0.086242676,9.479172,-1.4509583,19.2040171,73.1906817,0
1026,-3.2440948,8.85788,-1.0559235,19.2040171,73.1906817,0
1027,-4.1083984,8.982376,-0.678833,19.2040171,73.1906817,0
1028,-1.2688751,9.477982,-1.9369812,19.2040171,73.1906817,0
1029,-2.3151398,9.456421,-1.667633,19.2040171,73.1906817,0
1030,-4.185013,8.547821,-1.7155151,19.2040171,73.1906817,0
1031,-3.2201538,8.450867,-1.6867828,19.2040171,73.1906817,0
1032,-3.2943726,8.629227,-1.7250977,19.2040171,73.1906817,0
1033,-4.2580414,8.7070465,-1.4808807,19.2040171,73.1906817,0
1034,-4.079666,8.557404,-1.659256,19.2040171,73.1906817,0
1035,-2.8502502,8.07019,-1.5634918,19.2040171,73.1906817,0
1036,-1.4975281,8.254532,-0.68362427,19.2040171,73.1906817,0
1037,-1.5418243,8.417343,-1.0619049,19.2040171,73.1906817,0
1038,-1.8626404,8.231796,-1.3539886,19.2040171,73.1906817,0
1039,-0.70983887,9.111664,-1.1373138,19.2040171,73.1906817,0
1040,0.26939392,8.923721,-2.655243,19.2040171,73.1906817,0
1041,-0.61405945,7.7661133,-2.1321106,19.2040171,73.1906817,0
1042,-1.6244202,8.023499,-1.5323639,19.2040171,73.1906817,0
1043,-1.1048737,8.236588,-3.1017609,19.2040171,73.1906817,0
1044,0.047927856,8.605286,-1.6053925,19.2040171,73.1906817,0
1045,0.12335205,9.304398,-2.7043304,19.2040171,73.1906817,0
1046,-0.6368103,9.834717,-2.0961914,19.2040171,73.1906817,0
1047,-1.8662262,8.6280365,-3.3699188,19.2040171,73.1906817,0
1048,-1.3634491,9.676697,-1.5587006,19.2040171,73.1906817,0
1049,-1.6794891,8.941681,-3.9098053,19.2040171,73.1906817,0
1050,-1.0593872,9.858658,-0.81889343,19.2040171,73.1906817,0
1051,-1.0737457,10.045395,-1.125351,19.2040171,73.1906817,0
1052,-0.31718445,10.463196,-2.3715363,19.2040171,73.1906817,0
1053,0.12454224,10.5529785,-1.2702026,19.2040171,73.1906817,0
1054,-0.23936462,10.410522,-0.9948578,19.2040171,73.1906817,0
1055,-1.0713501,10.216583,-1.3372345,19.2040171,73.1906817,0
1056,-0.74694824,9.813156,-0.70635986,19.2040171,73.1906817,0
1057,-0.9229126,9.349884,-1.2857666,19.2040171,73.1906817,0
1058,-1.7153931,9.685074,-0.39511108,19.2040171,73.1906817,0
1059,-1.533432,8.910553,-1.6425018,19.2040171,73.1906817,0
1060,-1.4292908,9.360657,-0.4334259,19.2040171,73.1906817,0
1061,-1.7237701,9.257706,-1.133728,19.2040171,73.1906817,0
1062,-2.3031769,8.529877,-1.3958893,19.2040171,73.1906817,0
1063,-1.0450134,9.349884,-0.46694946,19.2040171,73.1906817,0
1064,-0.11367798,9.9448395,-1.8484039,19.2040171,73.1906817,0
1065,-0.12684631,10.199829,-0.94099426,19.2040171,73.1906817,0
1066,0.3352356,10.287216,-1.4497681,19.2040171,73.1906817,0
1067,0.6237335,10.575714,-1.4150391,19.2040171,73.1906817,0
1068,0.0718689,11.672256,-0.7662201,19.2040171,73.1906817,0
1069,0.2885437,11.693802,-2.964096,19.2040171,73.1906817,0
1070,1.2390442,10.931259,-2.1716156,19.2040171,73.1906817,0
1071,1.8495636,11.016251,-1.7250977,19.2040171,73.1906817,0
1072,0.4896698,9.949631,-3.9888153,19.2040171,73.1906817,0
1073,-0.4811859,9.369034,-1.9477539,19.2040171,73.1906817,0
1074,-0.5182953,9.264893,-3.1245117,19.2040171,73.1906817,0
1075,-0.28126526,9.242142,-3.498001,19.2040171,73.1906817,0
1076,-0.5278778,8.508316,-2.4445496,19.2040171,73.1906817,0
1077,-1.133606,8.185104,-2.6540527,19.2040171,73.1906817,0
1078,-2.043396,8.019913,-2.0219727,19.2040171,73.1906817,0
1079,-2.7927856,7.67395,-1.5539093,19.2040171,73.1906817,0
1080,-2.5892792,8.313202,-1.7753754,19.2040171,73.1906817,0
1081,-2.6922302,8.555008,-2.4098358,19.2040171,73.1906817,0
1082,-1.9679871,8.064194,-2.2147064,19.2040171,73.1906817,0
1083,-0.11846924,8.7621155,-1.7346649,19.2040171,73.1906817,0
1084,-0.17353821,9.547409,-2.1668243,19.2040171,73.1906817,0
1085,-1.4592133,9.088913,-1.0068359,19.2040171,73.1906817,0
1086,-0.94207764,8.479599,-1.078659,19.2040171,73.1906817,0
1087,-0.17233276,9.165527,-1.4820862,19.2040171,73.1906817,0
1088,-0.96720886,9.025467,-1.9525452,19.2040171,73.1906817,0
1089,-0.5171051,8.903366,-1.5000458,19.2040171,73.1906817,0
1090,0.6788025,9.081741,-2.4122314,19.2040171,73.1906817,0
1091,0.90864563,8.90097,-3.0838013,19.2040171,73.1906817,0
1092,0.3531952,8.483185,-2.4493408,19.2040171,73.1906817,0
1093,1.1504669,8.576553,-2.66362,19.2040171,73.1906817,0
1094,1.0714569,9.723373,-1.3803253,19.2040171,73.1906817,0
1095,-1.9165039,8.794434,-2.608551,19.2040171,73.1906817,0
1096,-4.553726,7.6128845,-2.5235596,19.2040171,73.1906817,0
1097,-6.217697,6.54628,-4.006775,19.2040171,73.1906817,0
1098,-3.9575653,8.716614,-2.3332214,19.2040171,73.1906817,0
1099,0.0036468506,11.381363,-4.06662,19.2040171,73.1906817,0
1100,2.0099792,11.019836,-4.174362,19.2040171,73.1906817,0
1101,0.40107727,8.058212,-2.8970642,19.2040171,73.1906817,0
1102,0.6823883,7.4033966,-4.0570526,19.2040171,73.1906817,0
1103,0.7398529,9.974777,-1.9226227,19.2040171,73.1906817,0
1104,-3.4176788,9.8897705,0.0466156,19.2040171,73.1906817,0
1105,-5.6035767,7.677536,-1.509613,19.2040171,73.1906817,0
1106,-4.311905,8.581345,-2.1404877,19.2040171,73.1906817,0
1107,-3.089676,11.571701,0.21899414,19.2040171,73.1906817,0
1108,0.36276245,12.846619,-1.762207,19.2040171,73.1906817,0
1109,1.9345703,13.40686,-2.2290802,19.2040171,73.1906817,0
1110,1.2677765,13.271591,-0.78297424,19.2040171,73.1906817,0
1111,2.1368713,13.372147,-0.89071655,19.2040171,73.1906817,0
1112,3.9097748,14.335815,0.6056671,19.2040171,73.1906817,0
1113,2.9149933,11.256866,-1.3444214,19.2040171,73.1906817,0
1114,1.8136597,9.147568,-0.19998169,19.2040171,73.1906817,0
1115,1.2665863,9.917313,-0.7494507,19.2040171,73.1906817,0
1116,1.3743134,9.586914,-2.2290802,19.2040171,73.1906817,0
1117,1.0750427,8.787247,-0.5351715,19.2040171,73.1906817,0
1118,0.33164978,9.3007965,-3.0814056,19.2040171,73.1906817,0
1119,0.6321106,9.008713,-4.1683807,19.2040171,73.1906817,0
1120,1.9956207,7.1424255,-1.7657928,19.2040171,73.1906817,0
1121,-0.18908691,7.7194366,-0.7398834,19.2040171,73.1906817,0
1122,-2.3738098,7.8343506,-3.3806915,19.2040171,73.1906817,0
1123,-2.5653381,7.167572,-2.4445496,19.2040171,73.1906817,0
1124,-5.687378,4.310089,-1.3539886,19.2040171,73.1906817,0
1125,-1.548996,8.072571,-2.4996185,19.2040171,73.1906817,0
1126,-4.0724945,8.581345,-2.4110413,19.2040171,73.1906817,0
1127,-2.6228027,6.756958,-1.3420258,19.2040171,73.1906817,0
1128,-3.2117767,7.5135345,-0.8955078,19.2040171,73.1906817,0
1129,-1.5298462,8.869843,-1.3504028,19.2040171,73.1906817,0
1130,-1.865036,7.9600525,-0.71354675,19.2040171,73.1906817,0
1131,-2.544983,7.7110596,-1.7179108,19.2040171,73.1906817,0
1132,-4.683014,8.12645,-3.8990326,19.2040171,73.1906817,0
1133,-4.7093506,7.8654785,-3.5171509,19.2040171,73.1906817,0
1134,-5.034958,7.6954956,0.12921143,19.2040171,73.1906817,0
1135,-1.9165039,8.897385,-2.2973022,19.2040171,73.1906817,0
1136,0.3531952,10.387772,-1.5658875,19.2040171,73.1906817,0
1137,1.4473419,9.205032,-0.6824188,19.2040171,73.1906817,0
1138,2.7342224,11.05217,1.7524872,19.2040171,73.1906817,0
1139,1.361145,12.008652,-0.5387726,19.2040171,73.1906817,0
1140,1.2713623,11.040192,-1.5622864,19.2040171,73.1906817,0
1141,-1.4951324,10.129196,-2.5415192,19.2040171,73.1906817,0
1142,-3.545761,12.28038,-1.4713135,19.2040171,73.1906817,0
1143,-0.3339386,12.367783,-2.2111206,19.2040171,73.1906817,0
1144,4.1779327,11.64592,-0.42504883,19.2040171,73.1906817,0
1145,1.0499115,10.596069,-2.9341736,19.2040171,73.1906817,0
1146,-0.2142334,13.825851,-0.54833984,19.2040171,73.1906817,0
1147,3.6643677,12.470734,-1.6580505,19.2040171,73.1906817,0
1148,2.7306366,9.9843445,-0.22154236,19.2040171,73.1906817,0
1149,-1.8135529,10.79599,0.05619812,19.2040171,73.1906817,0
1150,-3.236908,9.005127,-3.0143738,19.2040171,73.1906817,0
1151,-1.3383179,7.867874,0.25730896,19.2040171,73.1906817,0
1152,1.0367432,9.498322,-1.4629364,19.2040171,73.1906817,0
1153,0.27297974,10.75528,-2.3811035,19.2040171,73.1906817,0
1154,-2.019455,8.191086,-1.6472778,19.2040171,73.1906817,0
1155,-0.19866943,7.463257,-0.9278259,19.2040171,73.1906817,0
1156,0.4717102,8.788452,-0.64411926,19.2040171,73.1906817,0
1157,-1.3371124,7.404602,-3.5554657,19.2040171,73.1906817,0
1158,-2.3319092,6.269745,-2.469696,19.2040171,73.1906817,0
1159,-1.331131,6.8096313,-2.0602875,19.2040171,73.1906817,0
1160,-1.4472504,8.086945,-3.0059967,19.2040171,73.1906817,0
1161,-2.742508,7.907379,-1.9489594,19.2040171,73.1906817,0
1162,-2.592865,7.112503,-2.035141,19.2040171,73.1906817,0
1163,-2.4013367,8.193481,-1.8400116,19.2040171,73.1906817,0
1164,-3.6295624,8.863861,-1.2019653,19.2040171,73.1906817,0
1165,-4.5237885,7.3591003,-3.635666,19.2040171,73.1906817,0
1166,-3.0334015,9.978363,0.6164398,19.2040171,73.1906817,0
1167,-1.1946564,10.724152,-3.3567505,19.2040171,73.1906817,0
1168,0.38671875,8.356293,-2.430191,19.2040171,73.1906817,0
1169,-0.91334534,8.322769,0.99591064,19.2040171,73.1906817,0
1170,-2.750885,10.586487,-2.7007294,19.2040171,73.1906817,0
1171,-1.1527557,10.099274,-1.7466431,19.2040171,73.1906817,0
1172,0.8332367,8.055817,-0.64172363,19.2040171,73.1906817,0
1173,1.0056152,10.236938,-1.2905426,19.2040171,73.1906817,0
1174,0.5782471,11.580078,-1.8998718,19.2040171,73.1906817,0
1175,2.005188,9.415726,-1.3887177,19.2040171,73.1906817,0
1176,2.7689362,9.823944,-0.56629944,19.2040171,73.1906817,0
1177,0.6105652,11.989487,-1.1409149,19.2040171,73.1906817,0
1178,-1.5956879,11.110825,-1.8352356,19.2040171,73.1906817,0
1179,-0.5793457,9.76767,-1.5084229,19.2040171,73.1906817,0
1180,-0.6775055,10.432068,-0.82247925,19.2040171,73.1906817,0
1181,-0.26332092,10.371017,-1.0990143,19.2040171,73.1906817,0
1182,0.5590973,10.147156,-0.64889526,19.2040171,73.1906817,0
1183,-0.011917114,8.977585,-2.8575592,19.2040171,73.1906817,0
1184,-1.7896118,8.93808,-1.3025208,19.2040171,73.1906817,0
1185,-3.465561,8.382629,-2.5678558,19.2040171,73.1906817,0
1186,-3.2500763,7.4848022,-3.1388702,19.2040171,73.1906817,0
1187,-0.9899597,7.95047,-0.53756714,19.2040171,73.1906817,0
1188,-0.6403961,7.4381104,-3.1604156,19.2040171,73.1906817,0
1189,-0.6835022,7.5458527,-2.8204498,19.2040171,73.1906817,0
1190,0.30889893,7.392624,-2.3463898,19.2040171,73.1906817,0
1191,0.117370605,8.174332,-2.0183868,19.2040171,73.1906817,0
1192,-0.4524536,7.681122,-1.8531799,19.2040171,73.1906817,0
1193,-0.12684631,6.953293,-1.2031555,19.2040171,73.1906817,0
1194,-1.9452362,8.209045,0.5996704,19.2040171,73.1906817,0
1195,-0.84869385,10.220184,-1.1504822,19.2040171,73.1906817,0
1196,1.4940338,10.852249,-1.8687439,19.2040171,73.1906817,0
1197,1.7825317,11.15152,-0.22393799,19.2040171,73.1906817,0
1198,-0.8247528,11.975128,0.13879395,19.2040171,73.1906817,0
1199,-2.3378906,12.225327,-2.7797394,19.2040171,73.1906817,0
1200,-1.1958618,10.888153,-1.5419464,19.2040171,73.1906817,0
1201,-1.8327179,10.809158,1.3813782,19.2040171,73.1906817,0
1202,-0.4309082,11.94281,-1.8232574,19.2040171,73.1906817,0
1203,-0.42851257,11.697403,0.59129333,19.2040171,73.1906817,0
1204,-4.228119,10.767258,1.637558,19.2040171,73.1906817,0
1205,-4.9176483,12.467133,-0.5411682,19.2040171,73.1906817,0
1206,-2.8921509,12.4587555,-1.2306976,19.2040171,73.1906817,0
1207,-0.07775879,10.5577545,1.1814728,19.2040171,73.1906817,0
1208,-1.2569122,9.540222,-0.050354004,19.2040171,73.1906817,0
1209,-3.465561,10.230957,-0.89190674,19.2040171,73.1906817,0
1210,-2.323532,9.706619,-0.02281189,19.2040171,73.1906817,0
1211,-1.1012878,8.941681,-0.35321045,19.2040171,73.1906817,0
1212,-1.2593079,8.650772,-1.4569397,19.2040171,73.1906817,0
1213,-2.0888977,8.136032,-1.4018707,19.2040171,73.1906817,0
1214,-1.4987183,8.298828,-2.2051392,19.2040677,73.1907019,0
1215,0.015609741,8.922516,-1.6843872,19.2040677,73.1907019,0
1216,0.18321228,8.065399,-0.7494507,19.2040677,73.1907019,0
1217,-0.31837463,8.193481,-1.312088,19.2040677,73.1907019,0
1218,0.14608765,8.916534,-1.7394562,19.2040677,73.1907019,0
1219,0.41305542,7.701477,-0.6584778,19.2040677,73.1907019,0
1220,-0.2752838,7.713455,-1.1457062,19.2040677,73.1907019,0
1221,-0.83792114,9.190674,-1.7657928,19.2040677,73.1907019,0
